id,reference_code,description,value,is_active,created_at,updated_at,created_by_user_id,updated_by_user_id
6365f8ee-4ead-4bf6-9c27-6c81bef927c9,7377,Interesse no Produto Ref: 7377,44206.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
edc2982d-f6bd-4e07-b183-2b9b9c14d120,3970,Interesse no Produto Ref: 3970,46919.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d32704ea-6f7f-40c7-bc25-c65edc699701,4390,Interesse no Produto Ref: 4390,43951.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f66fdb52-dda8-4c2a-9242-c221b7582937,6486,Interesse no Produto Ref: 6486,90676.16,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5d6cc898-363a-4278-92c8-9070f8913173,4665,Interesse no Produto Ref: 4665,48176.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
03219d0b-558c-45fb-bc51-6b8cf407991d,7694,Interesse no Produto Ref: 7694,171836.00,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ec5e4b7b-1b31-477a-9374-eb3b40ca2a4d,5230,Interesse no Produto Ref: 5230,58941.62,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bdc3abbd-d1b3-4017-b439-68f6923e3d4b,8730,Interesse no Produto Ref: 8730,47360.54,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e6175d53-b092-4eae-940b-528129613ef5,9926,Interesse no Produto Ref: 9926,83032.29,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
021ec064-6461-4e08-aca2-db88f2e02ac6,7695,Interesse no Produto Ref: 7695,75866.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0f03cf7b-1b7a-4e77-832a-3423ba041344,9301,Interesse no Produto Ref: 9301,119833.78,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1511a315-e200-426f-a7ec-0b621aec16b9,8267,Interesse no Produto Ref: 8267,169061.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bf0e6ef1-7180-4197-b46e-c2f67197cd4a,4310,Interesse no Produto Ref: 4310,124285.70,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0ead8b84-1543-41e6-b5eb-4a2f9b5d64e8,2467,Interesse no Produto Ref: 2467,177248.32,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bb47071f-bc9b-43ec-bbd5-214690ad7bf8,3491,Interesse no Produto Ref: 3491,160041.56,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
203e8732-d05b-4d34-b631-65da30d48d1f,7246,Interesse no Produto Ref: 7246,53886.82,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
855e8e85-8930-46d5-99e1-a0be4fb7ed31,6813,Interesse no Produto Ref: 6813,178263.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
871f1d36-bedb-4ffd-b959-1e473596a0ca,3202,Interesse no Produto Ref: 3202,81310.28,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8e7316fd-3f0d-4c56-9bc6-8efff46739ae,6196,Interesse no Produto Ref: 6196,137057.72,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a5611187-fdf5-4c97-bf37-f43edb1d7716,3430,Interesse no Produto Ref: 3430,164754.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
503d4115-3331-4eb3-a5e1-cf962b121103,9359,Interesse no Produto Ref: 9359,55487.27,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5a1c693e-8f55-405d-89c6-05d900e928f2,4247,Interesse no Produto Ref: 4247,64222.45,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ada1824a-772d-4415-9e6a-0dd3902f6d28,4176,Interesse no Produto Ref: 4176,85423.77,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3a796793-f469-4c85-ad9c-d8e13487ab08,2733,Interesse no Produto Ref: 2733,88292.64,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
cc38ec72-4c27-464a-9773-5df966aabcf4,6029,Interesse no Produto Ref: 6029,67046.30,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
56a02539-b063-4225-9588-10902d64a860,3910,Interesse no Produto Ref: 3910,196547.41,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
155a96a2-430e-481f-b50e-7c3a085b5c05,7002,Interesse no Produto Ref: 7002,84636.88,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
64269e9f-f465-453b-8588-f3f1bc52d796,1783,Interesse no Produto Ref: 1783,177464.37,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
39b1299f-6c8c-4fc7-b5b3-a19b62240688,6237,Interesse no Produto Ref: 6237,77423.54,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7580dec0-cae8-4d2e-ae2b-482573272a48,8311,Interesse no Produto Ref: 8311,159247.87,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f35e3c49-87d3-4ea2-8947-c7fa6e017de7,8621,Interesse no Produto Ref: 8621,94068.67,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
82a8003c-6225-47b4-85cd-f248ff71d17b,5016,Interesse no Produto Ref: 5016,38367.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7f9ca975-042b-4e23-b64e-d72602b09eff,8711,Interesse no Produto Ref: 8711,69755.29,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
486c43f5-3f08-42d1-9063-790c97c84cda,2418,Interesse no Produto Ref: 2418,82794.42,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6aa0edd0-d7f6-48f9-b9c1-0a13404d5b48,2152,Interesse no Produto Ref: 2152,137899.55,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1410986f-73ad-43b6-b083-773c463528e7,5208,Interesse no Produto Ref: 5208,44829.20,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
cd6da9a9-a549-4c01-8c73-ea67b0100d87,4557,Interesse no Produto Ref: 4557,67274.41,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1bd73f4c-4e33-4dac-a562-31701cb0ce65,8287,Interesse no Produto Ref: 8287,40644.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4e477223-1084-4189-83ca-b56106ee6ca0,9724,Interesse no Produto Ref: 9724,73614.21,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4b4ebccd-e564-47a2-a850-7f55852c8475,1150,Interesse no Produto Ref: 1150,170118.67,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f91a4a00-41ba-4174-bb1a-28b7374654f0,5270,Interesse no Produto Ref: 5270,82232.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a675f6ce-114a-4462-8a32-6084ad4b4803,6680,Interesse no Produto Ref: 6680,194806.31,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7648fff3-abd7-436d-b081-7f21c6b4d56a,6905,Interesse no Produto Ref: 6905,37240.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0093cdb6-c1f4-4b67-a963-9002cb98a2c3,1841,Interesse no Produto Ref: 1841,79543.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5f955359-81c8-48de-a79a-4a371c8ddcbe,2600,Interesse no Produto Ref: 2600,50718.28,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
226f74dd-1965-48b6-a495-7a42ae173d68,4218,Interesse no Produto Ref: 4218,171184.53,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c193b005-c8c7-4a3d-8243-7c944137640b,7478,Interesse no Produto Ref: 7478,91717.52,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
eaf180fb-a12a-46ae-955b-f408e8d90efb,4831,Interesse no Produto Ref: 4831,38827.07,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d5f78f49-4c01-44a3-aa64-9965573145a0,8698,Interesse no Produto Ref: 8698,87671.79,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ed22225a-6309-42fd-8155-4030f3305a70,5220,Interesse no Produto Ref: 5220,86558.74,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
521e83d2-c705-4501-b166-352545058ea5,8724,Interesse no Produto Ref: 8724,78930.95,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
98496d14-9f83-4291-aafc-c4fbba3e7e3a,4198,Interesse no Produto Ref: 4198,134376.40,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
17380e7e-5aaa-4e35-92cb-f09f961c7a42,6509,Interesse no Produto Ref: 6509,155039.30,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
954f8ddd-dff4-4654-a954-29319c9ecf3e,9800,Interesse no Produto Ref: 9800,88114.49,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ae33a98e-22b7-42fc-835f-1ae6cd652778,1328,Interesse no Produto Ref: 1328,72265.61,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
9c8738e6-d7b3-4180-83d0-932d21535a95,1305,Interesse no Produto Ref: 1305,33619.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bc3634d0-1a76-48f7-bee4-309e41e27d50,4786,Interesse no Produto Ref: 4786,39466.44,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c4d7762f-09e3-4844-87c7-7a3cf6cbd4ea,7858,Interesse no Produto Ref: 7858,153586.86,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
92cd67f1-8516-4674-baa8-2aff5b672023,8751,Interesse no Produto Ref: 8751,118515.80,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1cb9adf4-d952-48eb-a640-adc21656e26f,8652,Interesse no Produto Ref: 8652,52158.14,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d2393d6a-708f-46c2-92f9-e3660ef7e37c,2740,Interesse no Produto Ref: 2740,88983.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2d0e8ac7-981e-48be-b1d2-cbcc62548a40,6510,Interesse no Produto Ref: 6510,159679.48,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1808b241-a636-4258-98f8-da5a374bfe6e,2275,Interesse no Produto Ref: 2275,54978.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b6b460c1-96af-4923-9ffe-5f351dd3c6f5,7385,Interesse no Produto Ref: 7385,69100.10,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
fc835512-b105-44f6-a2a7-b44eb03f0208,2874,Interesse no Produto Ref: 2874,39068.03,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5e51ec7b-a0ec-4f29-96f3-ca754f0cf302,5206,Interesse no Produto Ref: 5206,153413.97,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
91b6e044-bac8-4af5-8bc4-2d5d4cacc42a,5993,Interesse no Produto Ref: 5993,61821.58,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c709775b-5015-4e6b-b809-9ff55fe754fd,1808,Interesse no Produto Ref: 1808,46600.77,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1bb5f387-4d5a-4d39-bc22-bfb758cabb4c,2448,Interesse no Produto Ref: 2448,194409.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2a726d8c-810a-4d2a-bfff-0cda83a92268,4681,Interesse no Produto Ref: 4681,186846.25,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8840c969-25f3-4e31-802c-5ab39b1a701b,5060,Interesse no Produto Ref: 5060,64104.40,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
12391c09-e527-466f-94be-4947848a38a5,8964,Interesse no Produto Ref: 8964,47221.93,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1387ee2d-5e19-413f-8066-f2c6c4b6469d,5545,Interesse no Produto Ref: 5545,79149.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e9ad3016-a773-4b4b-b712-7d068c79b4ed,7810,Interesse no Produto Ref: 7810,67375.36,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d895da19-645e-4dca-9d7b-eba2a89f0b41,7051,Interesse no Produto Ref: 7051,37574.35,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
db027726-d055-4321-8523-b2cacb2adf89,4128,Interesse no Produto Ref: 4128,64564.37,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6cdac797-83a2-4706-8f82-cc6df060dfcf,4732,Interesse no Produto Ref: 4732,42021.22,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c1e7c729-6490-4be0-98b0-2c1d02742a0f,5950,Interesse no Produto Ref: 5950,47310.63,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
1e2669d1-3e17-4ddd-9f88-829d7e14a6d0,3309,Interesse no Produto Ref: 3309,105361.85,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0699d486-0a9b-42d7-b009-0955b9847163,3528,Interesse no Produto Ref: 3528,54334.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
26af87cd-fe79-415a-ad68-2b923628ab40,7824,Interesse no Produto Ref: 7824,63408.15,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
182cd1a0-be28-488b-8a25-2cd88897e585,3094,Interesse no Produto Ref: 3094,33553.55,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d9b439d3-aad6-4f2a-b999-2809614a97fc,1025,Interesse no Produto Ref: 1025,84253.10,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
3d858f7f-d208-4b0f-8251-20ba9807caa4,9017,Interesse no Produto Ref: 9017,122569.49,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
378678ea-3b7a-45e4-9514-f1e2fe05209e,1083,Interesse no Produto Ref: 1083,138038.42,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f1cdb1ca-455c-4e98-b1f6-f667f218b0be,3322,Interesse no Produto Ref: 3322,71894.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
602f1415-9677-43dc-bf6a-eed379a27460,8208,Interesse no Produto Ref: 8208,199003.14,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6afb480d-1346-4cc6-ab95-c05b3ac7c18b,6497,Interesse no Produto Ref: 6497,82745.61,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
02787380-18b7-4cfa-bc1d-dd829af69e48,8146,Interesse no Produto Ref: 8146,48288.93,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
796338bf-d91e-43c8-8215-f54ea7175b89,2892,Interesse no Produto Ref: 2892,109924.26,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d440b922-cf19-4fd0-a670-b94c3e0a32ab,1114,Interesse no Produto Ref: 1114,48765.45,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4f3a41ed-2eaf-4ec2-b011-71f007c69702,1080,Interesse no Produto Ref: 1080,86417.47,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
51834fda-afc3-4436-b482-cb1480013c62,8216,Interesse no Produto Ref: 8216,37195.96,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
86f6dd22-9712-421d-aa70-f83f7b6b78eb,6466,Interesse no Produto Ref: 6466,107507.41,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
25e1a294-75ae-4f19-8f55-dc0766100e7e,3936,Interesse no Produto Ref: 3936,42255.53,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
d165db90-fce8-4834-ba40-44166af38ec2,6661,Interesse no Produto Ref: 6661,159381.53,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
376139e1-620f-4147-9331-610f5f0e90a4,6424,Interesse no Produto Ref: 6424,61306.56,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
dd1dd19f-0bd4-4b3c-a6ad-97ae476b045b,3354,Interesse no Produto Ref: 3354,88278.53,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
06fac4c1-d99a-4e26-8e35-be85d95d4773,4760,Interesse no Produto Ref: 4760,185960.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
66861482-e66e-48a6-8cfe-2039705c6d2b,9048,Interesse no Produto Ref: 9048,50621.55,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
98c5923f-3031-4cfc-8e17-fa381e85c47a,9418,Interesse no Produto Ref: 9418,91513.33,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6ca31e33-9e7d-43d3-b1b8-d327035ed72e,9707,Interesse no Produto Ref: 9707,158979.37,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
797a28e8-80f8-41a9-aec7-f657c8099f2e,3505,Interesse no Produto Ref: 3505,42754.17,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b3007057-2461-4af1-979d-ecaba7d2bad2,6779,Interesse no Produto Ref: 6779,122481.72,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4a89dae3-9f46-43bf-9c9c-c6980a27469e,8371,Interesse no Produto Ref: 8371,57252.34,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6fd8a083-8aff-4f45-8843-b7d9a760f1bb,3274,Interesse no Produto Ref: 3274,32142.30,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
56c4518e-cd61-44f2-9db9-b6e79c24eda7,8126,Interesse no Produto Ref: 8126,53778.86,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
71e3aa26-1005-4561-b5cd-afcf6b34b21a,1951,Interesse no Produto Ref: 1951,174896.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4ecacca4-6e55-432d-b12a-c70ea1f90908,9806,Interesse no Produto Ref: 9806,192119.33,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8ce25ec1-0544-4e67-b0f2-82696c3aa6a0,2524,Interesse no Produto Ref: 2524,64975.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
86d8587c-83e0-4cb3-a68d-568b3fa302ff,3192,Interesse no Produto Ref: 3192,130409.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
9a4251c5-4ebc-4a4e-bbc1-786694e1b4dc,8809,Interesse no Produto Ref: 8809,97707.11,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ee204ae7-4d95-4475-b606-720fa4d7d567,9584,Interesse no Produto Ref: 9584,153998.62,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
74eaab5b-8c5d-47cb-a9ef-0adcea95a4d0,2217,Interesse no Produto Ref: 2217,63218.59,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e63cd24e-396e-409c-9d17-db78a42fcb36,5646,Interesse no Produto Ref: 5646,56682.69,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
83867246-e69d-4506-8438-bc55cc4aa468,5022,Interesse no Produto Ref: 5022,132232.84,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e2aa3cd7-0f92-45b9-b617-294e44c5ad9a,1950,Interesse no Produto Ref: 1950,61035.57,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
44497b01-2f3a-4fc6-a94e-25b14821c8db,1339,Interesse no Produto Ref: 1339,58857.33,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8b0ccf66-a231-42c7-8ae1-e693b5bc5851,1242,Interesse no Produto Ref: 1242,158712.71,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7b947bb6-7739-4a92-befa-ab66bc3e5cd7,8207,Interesse no Produto Ref: 8207,59987.17,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7b1eca20-ba1b-4903-a0ba-c7f032696062,7830,Interesse no Produto Ref: 7830,182142.30,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
dc257708-a705-4b5f-89f6-1b4cd2af3db4,4182,Interesse no Produto Ref: 4182,104024.13,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
067a0ffa-df2e-469f-850b-16350d0b327a,9868,Interesse no Produto Ref: 9868,44115.02,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
43b8f59c-6b42-4d38-98ca-8a64f6c9ac07,4551,Interesse no Produto Ref: 4551,144223.50,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
213db674-0ce1-44f1-a0d1-f9d496c9cf46,9748,Interesse no Produto Ref: 9748,67260.38,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0da1ea11-2aba-44d5-b063-cfb13a22ce77,6984,Interesse no Produto Ref: 6984,143589.06,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c76a058f-69a4-491f-97c2-ec80f9fa77c2,5400,Interesse no Produto Ref: 5400,98762.24,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
55ce3c07-8f9b-43b6-a58f-3a99a08e337f,7015,Interesse no Produto Ref: 7015,73919.09,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2485e551-70d0-454d-849c-8dd3d415f3d8,6667,Interesse no Produto Ref: 6667,72843.01,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
339417c6-6ec6-4dea-8cdf-1dd14dd0c607,4299,Interesse no Produto Ref: 4299,55731.99,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e108f7d9-0002-4fa8-8779-1d578511518b,9461,Interesse no Produto Ref: 9461,76466.39,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4199e830-68b4-4ad0-bdc2-f40c67dcbd24,4348,Interesse no Produto Ref: 4348,71529.42,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
6bf85e8f-1f51-4849-b109-5af1ca0949e6,6592,Interesse no Produto Ref: 6592,92542.83,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
7e1c709b-8d9e-4f2b-b32f-dbd37537fb57,8610,Interesse no Produto Ref: 8610,103670.68,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e3dcc3a3-c274-4c97-92dd-456291330e47,1973,Interesse no Produto Ref: 1973,39435.51,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
ec1b7d70-3ac6-4d5e-bdea-ba9d47f9fceb,9000,Interesse no Produto Ref: 9000,64637.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
f02c661b-96d9-4952-a09d-3ac4aea08f5a,7616,Interesse no Produto Ref: 7616,94596.56,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
c45c5a24-f6af-41f9-a82e-faeb1d76c0eb,1180,Interesse no Produto Ref: 1180,49729.81,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
112da2c6-926a-4760-88d8-30599b4509c9,9631,Interesse no Produto Ref: 9631,146198.17,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a306b2ab-b7a3-4c90-9601-28251648c969,7242,Interesse no Produto Ref: 7242,35627.48,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
467eef6e-baf5-4d2b-97a4-8c770636b987,6955,Interesse no Produto Ref: 6955,84905.73,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
b6ab5e66-c72b-4887-9d00-6388f3e159f8,5226,Interesse no Produto Ref: 5226,85016.72,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
8ed159b6-dc7c-4f17-b44a-090bf8f81865,4277,Interesse no Produto Ref: 4277,36106.75,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
cadd63d6-9619-4224-882e-7e38ffccff92,4690,Interesse no Produto Ref: 4690,113102.19,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
5ea3f510-fab4-44e3-ad61-a0c5a27df1d0,1172,Interesse no Produto Ref: 1172,77525.21,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
0ed864dc-a18b-44a5-b305-4a3ee8588cec,5645,Interesse no Produto Ref: 5645,148471.69,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
592539fc-5a13-41aa-9cad-7d2e8e452325,9606,Interesse no Produto Ref: 9606,59194.40,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
774cc714-bcc7-491f-b13e-f7304d17884a,1706,Interesse no Produto Ref: 1706,179931.57,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
de9455d6-8c21-45c7-8060-39e8e47a58d9,3757,Interesse no Produto Ref: 3757,115838.66,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
e81a6f37-1f3f-4037-b40c-19b2eeba83c7,4013,Interesse no Produto Ref: 4013,101368.43,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
4a478ef0-d6a2-4ed8-a171-6802a583061a,8726,Interesse no Produto Ref: 8726,63729.27,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
2c984831-4a4e-4cbc-acb8-6a0db5babb20,6271,Interesse no Produto Ref: 6271,43843.44,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
08a10853-3065-4066-b2a8-048e13da8f92,4545,Interesse no Produto Ref: 4545,49431.29,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
63d002b6-965b-4a64-9b10-3c511aaa3b67,7184,Interesse no Produto Ref: 7184,44951.27,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
a47b7eb9-fa3b-414f-a701-19a9f0a4df92,2281,Interesse no Produto Ref: 2281,129186.86,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
bfda5eb1-7045-4959-97dd-43764c1ad6e5,7865,Interesse no Produto Ref: 7865,127343.22,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,,
