id,source,status,is_active,customer_id,team_id,attendant_id,interest_item_id,created_at,updated_at,created_by_user_id,updated_by_user_id
cc3377a6-a773-498a-b338-833239e4a998,Mercado Livre,new,True,b84df15f-b533-4e87-8d7f-31d9d83ad908,,,0e1681a0-fb7e-415b-93ae-c04a7e32bf68,2025-11-27 17:05:35,2025-11-27 17:05:35,,
c60f35f0-0ad0-4840-b395-2941a6de41a0,Loja Física,new,True,f89d91b5-00fc-4285-a98b-c9ad899564f7,,,e76c7d19-9dad-4837-9d17-b1ea34de8240,2025-08-12 17:27:35,2025-08-12 17:27:35,,
18f7c005-af85-4d79-8ced-f03afd4106ca,Loja Física,new,True,ddc69843-4e84-49d7-8453-371be283f2b1,,,f2f188eb-3863-438f-8421-237b74c51c4a,2026-01-18 06:14:35,2026-01-18 06:14:35,,
9495c2e3-ec2e-4c74-bf84-179fc7ef4cc1,WhatsApp,new,True,8ffc763d-ff34-462d-ae96-306a0649eb43,,,8d51c431-a97d-4de1-aa66-37e801a99945,2026-02-04 11:00:35,2026-02-04 11:00:35,,
6d373ad5-16dd-4504-b546-d5354d1248e0,Loja Física,new,True,4ef0a047-967e-4983-ad02-54af557f133f,,,138e262c-cdcb-4a89-bfe9-e592e855f2fa,2025-11-04 10:55:35,2025-11-04 10:55:35,,
33aca5be-ca4e-440b-982b-0a194300753d,Facebook,new,True,75aba585-865d-45be-98eb-485bae0a97ed,,,5aa7a80d-6743-4852-815e-2a396aaab17f,2026-01-10 14:34:35,2026-01-10 14:34:35,,
de6cc4c4-49b3-4189-a16c-150700bb0337,Indicação,new,True,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,,,5e2dcdac-ec2f-4bcd-bc56-573c95b99163,2026-03-02 04:51:35,2026-03-02 04:51:35,,
5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,Instagram,new,True,d72416f8-5b1b-402d-acf2-62cd7cc63300,,,65f7c953-4767-473d-a6b4-6abd3cb3b18f,2025-04-12 18:39:35,2025-04-12 18:39:35,,
61ff3c50-9bd2-4fc2-817f-11c7e778dfe7,Instagram,new,True,36cbb8f3-59f9-4660-a50c-ff19703db056,,,9ccf2f55-c9b2-4744-8fee-bb6058cd079c,2025-04-06 03:51:35,2025-04-06 03:51:35,,
2e18fb4d-b995-44d2-818a-aa03fcecd317,WhatsApp,new,True,70d285a6-dd45-49b0-a367-acce9798cb15,,,fd9fa4a4-443f-4880-ab16-7021fec604c4,2025-09-22 11:48:35,2025-09-22 11:48:35,,
9a333915-7424-4141-ac92-e0b966bb90aa,Loja Física,new,True,89735c67-1eb5-4c57-aa1a-d860b2c30878,,,9b542a17-7e69-4290-a54f-770b4e0c50ed,2025-07-21 08:46:35,2025-07-21 08:46:35,,
35661f4b-16b4-4d37-822e-a650e40f75d8,WhatsApp,new,True,888ae7b5-aee4-460b-b92c-3a050e3ea2c5,,,062aaffc-e616-48c7-81f7-95faefb4af40,2025-08-19 11:27:35,2025-08-19 11:27:35,,
b418c38c-f252-45d1-992e-c739f874cd92,Mercado Livre,new,True,6d93434e-b9e6-4437-8cf6-e57b2d4b3bc7,,,bc9945f4-b4f6-4533-8d12-e2f5dde12e21,2026-03-10 03:45:35,2026-03-10 03:45:35,,
581e4694-4c96-4bf4-94d1-0c77bc89e05d,Indicação,new,True,41c518f2-5824-4456-9e5f-27d3fe576bd2,,,e7f36113-c82c-48a1-a6b3-fffa1eb65d35,2026-01-10 22:41:35,2026-01-10 22:41:35,,
f623bc0e-ca81-415f-98bc-d9f9b2c62ac8,Instagram,new,True,8c54236a-1ddc-4034-8192-d4948e62a6a7,,,855492eb-95c8-4df5-a0d8-f32e5b4c8d37,2025-06-09 16:24:35,2025-06-09 16:24:35,,
a6d96b52-ac29-4941-9f99-6a7ccca71309,WhatsApp,new,True,d45cb7ea-9f6b-4717-94af-76de5102bbbd,,,85353fac-f1be-41eb-8748-8cf5176df31e,2025-09-24 18:09:35,2025-09-24 18:09:35,,
765a3d38-db97-487a-bc0a-17dd7383cf2f,Loja Física,new,True,5bde7ba8-4181-4b43-9e63-251019c2f52b,,,b02ea150-f9a1-42b8-b8ab-fd6af505bd7c,2026-03-17 10:54:35,2026-03-17 10:54:35,,
7277f527-5655-4f90-abd9-541f5aa99750,WhatsApp,new,True,d310b860-a2a6-42dc-afa7-0b18d969cc1f,,,886a05ac-0971-44a5-895b-81f1100f60d6,2025-09-14 02:49:35,2025-09-14 02:49:35,,
31c15063-fb12-43eb-a0d2-9b74e668b7e7,WhatsApp,new,True,8449f304-0f36-421d-9762-ede068edfed6,,,eacd4ec1-b24a-420c-8124-ba9610c18be4,2025-06-02 14:17:35,2025-06-02 14:17:35,,
cf8f6fd2-5d38-46bb-98d3-f68f20ad269d,Facebook,new,True,1181712c-9deb-4815-ad2a-063f36b6ffbc,,,6b8331f8-44c9-4aef-ba0f-262a0bf5c376,2026-01-31 15:17:35,2026-01-31 15:17:35,,
51563398-04ea-4c8c-b884-aebd7b5ca46d,Facebook,new,True,2d851210-59d0-44d1-899c-1ae9a16ba194,,,e148e687-e04a-442d-a4cb-e0d8ad9af7c1,2025-04-07 09:15:35,2025-04-07 09:15:35,,
7e7b5f29-a641-4b00-b126-305be827e70a,Indicação,new,True,3759a4d2-cc05-4195-8a1c-f1c85e91621f,,,6c5a6089-0bed-44a7-9205-9ed6cc2fb908,2025-05-15 20:58:35,2025-05-15 20:58:35,,
7cebc25e-1e44-4179-a4cb-44c312eae8a0,Facebook,new,True,c6a7a330-8845-4a28-9046-1eafadad19ab,,,b994c7ea-d247-4a74-a700-77b60fbfa616,2025-05-27 09:11:35,2025-05-27 09:11:35,,
46b27b5c-fdc3-4b0d-a531-e8ebca8123f9,Mercado Livre,new,True,aecd1c61-262c-468d-9ebe-7788744bcfaa,,,0d309d7f-4318-4358-a168-796f326de0e9,2026-01-17 20:25:35,2026-01-17 20:25:35,,
9a4353bd-615e-43d2-b8cd-46bbbf0d680c,WhatsApp,new,True,e42b6a68-a963-4eef-9fb5-9f0bb775ffee,,,fd6b3257-58a8-42b1-92f2-fb13cdd536ce,2025-05-10 07:14:35,2025-05-10 07:14:35,,
b9dad7b2-a874-4002-b390-7f3177e2585f,WhatsApp,new,True,dacbd789-1a71-4f52-a550-50b30118df86,,,e3d4447e-e868-40ba-8a13-076f242d5620,2025-10-18 05:29:35,2025-10-18 05:29:35,,
53ab934f-d2df-41b3-9211-2a05b4bfe231,WhatsApp,new,True,3adcb5a0-e3ba-4b9b-b253-03a610311bfb,,,73e23005-3ca3-42c3-9c1a-f4894e842b7e,2025-07-21 11:56:35,2025-07-21 11:56:35,,
7569f8fc-b02e-459e-adba-2fb0f9d4cdc6,Facebook,new,True,bedabac2-c682-4187-b5d6-1fe5ef07f4a4,,,db328c0a-63ea-4912-a51f-91b1104a185c,2025-08-08 02:33:35,2025-08-08 02:33:35,,
df70730e-075c-4a78-ac20-e260bf97c019,Facebook,new,True,4d7fccc9-67dc-4ce1-8158-ff1ec64785e2,,,24aa3804-a3d8-4bd9-9119-5f92de7b0a5b,2026-03-13 00:16:35,2026-03-13 00:16:35,,
c5130a79-84d4-4360-8ff8-2320dd0bc07f,Indicação,new,True,e1554602-bd89-46af-8875-245d7581372f,,,4666ecdb-3a01-4fdc-b9d6-caf0b99eb1e0,2026-02-01 21:26:35,2026-02-01 21:26:35,,
6e2e0279-b22b-4f2c-a4ff-140994d06787,WhatsApp,new,True,64f09aad-a61f-43c3-93b9-5dddfbb8f534,,,604f5f8b-f1d0-42c4-9de9-30732c30a089,2025-12-03 08:12:35,2025-12-03 08:12:35,,
d4664bbe-2d46-47ab-b6da-6684524e962c,Loja Física,new,True,0ed2e0dc-29de-4ad7-a7c5-f2ffe320a004,,,63de9781-bc6c-4eb7-829c-e14c6e77c41c,2025-11-23 06:29:35,2025-11-23 06:29:35,,
2ec1faae-6591-485a-8dfc-103fc9751534,WhatsApp,new,True,b84f3623-259a-424b-aff4-692265608dec,,,db60b610-f044-4c3c-a96e-50fe3cdcdfd1,2025-09-25 13:20:35,2025-09-25 13:20:35,,
e8ded9a7-b5e5-4e19-8aaa-a3fae65a07e3,Indicação,new,True,589399ff-6c49-400d-946e-be3aab15d854,,,aea2f688-b078-46da-92cb-97a048a59576,2025-06-22 05:54:35,2025-06-22 05:54:35,,
fa8eb29f-a64c-4a40-95f8-143cdf8555c0,Facebook,new,True,388cb065-5b0b-4f21-b4fa-526e267014dd,,,9e7ebff4-4ea0-484b-9cee-9640f8f7b76c,2025-07-18 15:50:35,2025-07-18 15:50:35,,
d5a77f80-e1b1-46d1-9ed3-000d7ab8c7a2,Instagram,new,True,e12b2adb-c341-4039-96fa-4d3b81326bb2,,,1c52f164-b505-478e-8a80-2374fa536b47,2025-12-22 22:44:35,2025-12-22 22:44:35,,
68601b91-91a5-4302-ad57-9ee8bf18745a,Facebook,new,True,11d04069-17a0-4d04-8fe9-96ae02e6e675,,,c9157001-de8e-4b32-82de-52b0c5bfde16,2026-03-06 17:41:35,2026-03-06 17:41:35,,
b669a07d-48de-4301-acb6-f3c30e2c9e40,Mercado Livre,new,True,9e6257e8-4e2c-4d40-b545-c7325ed6fa97,,,2c3311ae-8373-42d4-90a1-8baf88251947,2025-12-30 19:58:35,2025-12-30 19:58:35,,
e79f997c-5af2-435e-89fc-09c55bdf53b4,WhatsApp,new,True,a8a005f9-69a0-43c8-83c0-125817d7c6c6,,,b634f2bf-3f74-4dba-acf8-e5aee7b454b9,2025-09-24 19:23:35,2025-09-24 19:23:35,,
7d1bf242-5cdd-46e2-aeaf-b27e84a44f45,Indicação,new,True,61da6264-891f-49d8-bed5-f0ac823f700b,,,cbda2e4d-7c43-4e56-acd9-fde1d13ae315,2025-11-14 10:16:35,2025-11-14 10:16:35,,
df824ad9-007c-4aee-ab5d-0d119a655a55,Facebook,new,True,c673d963-80af-4a9d-9561-d761ac536790,,,c7ed7705-c41e-4e41-aae3-b8f4d42199bc,2026-01-25 16:21:35,2026-01-25 16:21:35,,
33f02458-bf3b-4115-8495-faebcdcfb925,Instagram,new,True,0b4941e2-b465-4d3c-88dd-5645a409fcb1,,,8d51c431-a97d-4de1-aa66-37e801a99945,2025-11-27 07:30:35,2025-11-27 07:30:35,,
a151bdd3-5d86-471e-ad17-c7b9c10f9f6a,Facebook,new,True,b9579d24-8d5b-456d-913b-858b220e43ec,,,70d95a01-3ad5-4572-8155-8cc100ec11de,2025-09-26 01:50:35,2025-09-26 01:50:35,,
3e68dbb9-1f47-432d-b010-b93d9829c803,Indicação,new,True,8d223202-922d-498c-b477-52ffb14f2fd4,,,ddbb5e89-cd5a-4e30-8ddf-865ebd595d1e,2025-04-15 16:57:35,2025-04-15 16:57:35,,
d719f31d-7a87-4b2d-9106-d8ecb053e48c,Instagram,new,True,8c46c072-6acb-45a7-b9f8-8e6a6890225d,,,0624f5de-1d02-4f23-919c-25cbb64a916f,2025-06-07 03:19:35,2025-06-07 03:19:35,,
1e92fa92-e02d-4f0e-9e14-0d6dd1e07bf3,Mercado Livre,new,True,3f26ce7c-b4ee-457a-884a-3195a27e0148,,,f63e8bb2-cb40-4e7c-bbc1-7873eda66e11,2025-05-13 07:45:35,2025-05-13 07:45:35,,
5ecc48da-866a-444c-b61f-9e95c4c8e912,Mercado Livre,new,True,c2284362-b35e-42a9-9c46-7a83840d866c,,,5e45ba38-4750-4c72-8fd5-1539235d603a,2025-09-30 06:34:35,2025-09-30 06:34:35,,
854e4794-c077-4dd5-943d-93f66dba2293,Mercado Livre,new,True,c611161b-9852-42c8-841b-fd6913151537,,,cbff5c51-6730-4b1e-abfb-6dff1b25295a,2026-01-23 11:47:35,2026-01-23 11:47:35,,
714fe641-cd15-497f-8f22-d37b7aaea942,Instagram,new,True,9e141de2-af4f-41d4-ac8c-b3655ff63cde,,,da500e56-47bd-492e-adb2-ac2c4aa9d081,2025-11-28 18:48:35,2025-11-28 18:48:35,,
40fb560c-a347-46f1-aaf1-0fa5cb5d3593,Mercado Livre,new,True,97ddb843-6281-4dbd-ae5f-6cbb9372381c,,,fdf303f7-c084-4045-9ee8-741adac152b3,2025-11-21 12:37:35,2025-11-21 12:37:35,,
ccbf609c-6e93-42ba-9111-4ead0a1ab807,Instagram,new,True,3273f54c-9d02-4c97-846c-4a7bde55357d,,,88770a40-9b63-49b6-ae09-9d2043b9c237,2025-04-11 09:15:35,2025-04-11 09:15:35,,
aeefbb9a-81fd-4bf6-896a-86b8b3141d36,Facebook,new,True,c8fdbfb3-dff9-472f-bc78-faa475d63f64,,,6c6665a4-4e5b-4f2e-bf54-43e68ebadd4d,2025-07-01 10:17:35,2025-07-01 10:17:35,,
1eefadab-e7f8-490d-8bdc-5807409d859b,Loja Física,new,True,d15756de-e41b-4b92-b722-4080631a6861,,,9de1fb6e-5848-4f77-8273-5e164f5d7c56,2025-12-11 22:41:35,2025-12-11 22:41:35,,
3721af06-a15f-4aa9-bf9f-af28570d0b7e,Mercado Livre,new,True,32e0915a-4bc1-49fd-a577-aa8f125463f6,,,9ad69a24-29be-4d35-b25e-1cdc509c56f8,2026-02-05 17:08:35,2026-02-05 17:08:35,,
74756b8f-ec9a-411c-86f6-200cc30af853,Facebook,new,True,58174650-ad0b-4a2a-8d9d-39c04a9ea19b,,,6c253d6e-20fc-4aca-b475-b25d6931a2fe,2025-12-28 17:43:35,2025-12-28 17:43:35,,
dcfc502d-a96e-46b7-9707-410cf94b9f6c,Loja Física,new,True,5b2b8532-19b0-4605-bb82-080cf18c85fd,,,bbaeeef2-ec97-4645-a124-7228187fd2f1,2025-11-13 19:46:35,2025-11-13 19:46:35,,
0cb097e4-e30e-4c95-8e14-6ee0d0fd12f4,Facebook,new,True,322706a3-771e-46e1-8e12-2110246fa647,,,75f1b9c8-9926-4196-9108-f5094765050d,2026-03-03 19:04:35,2026-03-03 19:04:35,,
518f55aa-4f12-44e7-a9b6-ef85dc7d5b7b,Mercado Livre,new,True,20410c10-b1f3-4d68-9ad5-53a195613001,,,99010b71-1f82-4bb9-af71-4bc8efbe54b7,2025-10-16 19:08:35,2025-10-16 19:08:35,,
46a5d284-a479-4bfa-8047-02f50d8f0725,Indicação,new,True,75b65218-b7c3-4e24-8f40-71e03c1a35dd,,,aca8624b-a856-4c72-a363-81deabad3ea8,2025-04-11 08:58:35,2025-04-11 08:58:35,,
9bdf12ec-8304-431a-9977-17578186ef82,Loja Física,new,True,2cb26c76-85c9-4374-bcf3-fd52169f8068,,,e342a79d-14ee-4099-b543-851d6de95305,2025-07-07 15:49:35,2025-07-07 15:49:35,,
253d9098-8e57-4e30-b1cf-018e780ea023,Facebook,new,True,9cabad89-3f07-46cb-9cd7-5e24cadae4ab,,,27482596-484d-4565-9f8c-fffede63be99,2026-02-15 01:59:35,2026-02-15 01:59:35,,
ef488a35-e979-48e8-a61c-8da93b5de3f6,Loja Física,new,True,9a3ce919-c28e-4720-a041-6cf5f17dc0ee,,,9a192d72-2f83-4a8c-a39b-1ef2027422dd,2025-06-12 04:17:35,2025-06-12 04:17:35,,
c4c75783-4c2a-47ac-871e-3f5d2f7e0ec4,Instagram,new,True,cad049d0-648e-4aa9-982c-268f3e06bb78,,,0b0e5b24-2d12-4bf9-bbe2-4ca744da3633,2025-07-07 22:31:35,2025-07-07 22:31:35,,
7954c582-d9ad-48b4-b0f7-3cdb23d9c13a,Mercado Livre,new,True,0fc42489-7128-42cd-a363-526eae071623,,,e908b698-0b3a-40c7-bbd3-86c660ee5b53,2025-10-20 03:48:35,2025-10-20 03:48:35,,
d4fa295c-da07-4eb5-b009-1f6a6c56d897,Mercado Livre,new,True,7976ef50-3f2b-4916-9c75-ac6d711313e6,,,2a7e37b1-688a-44fa-9172-ccc7285bd461,2025-12-14 00:16:35,2025-12-14 00:16:35,,
11d7b467-50d0-4908-9ecf-f8f4b93a9926,Facebook,new,True,c156fb60-4b1b-4eb8-be25-3590f2a9ab19,,,82b06104-6450-4e89-8c01-c1ccf1229491,2025-07-27 12:24:35,2025-07-27 12:24:35,,
06689f96-c07e-46ee-9123-aa1ef0e3e746,Loja Física,new,True,7d8fe711-3822-4034-98d5-2755f9992e25,,,6c705ad6-29f5-49b2-a081-da23f326ecd9,2025-08-28 12:49:35,2025-08-28 12:49:35,,
c645ebb7-6811-4a9b-8b97-b05d387cf2f9,Instagram,new,True,228eba5f-211f-4274-9eca-eecb8ffdd683,,,3a67ba97-cdcc-4c9e-81f8-9ea5584e2068,2025-09-20 20:37:35,2025-09-20 20:37:35,,
e4bfabc5-37b7-46e5-b945-f4e027b97b49,Facebook,new,True,cac24e85-7438-4b3e-983b-0418f63785c1,,,23c10ed9-eaf9-4f3b-b783-fffc7a2d1922,2025-05-19 00:40:35,2025-05-19 00:40:35,,
9a1a41e5-0540-4d7b-a37f-fe8e18b20414,WhatsApp,new,True,8dcae3a0-1bd1-4f9d-8149-8a851808efe3,,,ec3dfd0f-ba61-4ac7-8853-d53100bfb0b4,2025-09-27 04:50:35,2025-09-27 04:50:35,,
edd2aad4-af6e-4d58-9704-dde81324b9de,WhatsApp,new,True,25215687-5325-4216-a179-f5aefc99a803,,,33a0db7c-b83d-4c50-9076-6f3a3cf4789f,2025-11-23 12:13:35,2025-11-23 12:13:35,,
d663e69a-e682-4922-bafe-5d05d6707314,Mercado Livre,new,True,1ba15a9e-3839-40a2-be91-41439c6d37a3,,,6a54d16a-eebb-4a52-80c3-6711fce017c9,2025-07-31 20:13:35,2025-07-31 20:13:35,,
1be32b0d-e756-483d-b79c-ef3f590b740d,Mercado Livre,new,True,97bd24be-4a16-46d5-9508-ee3bc5123dba,,,91f5673b-f97a-4511-865d-7a0118d736cd,2025-10-01 22:39:35,2025-10-01 22:39:35,,
ef7e8578-8b0f-4e29-bb3a-64082f06555c,Instagram,new,True,d094c727-67b7-4d1a-b26d-86c7c232eb79,,,8a946ebc-8b44-4e34-8401-61f913cb55d4,2025-08-31 03:51:35,2025-08-31 03:51:35,,
660736bf-8915-4e45-9e4b-c92d360b62fb,Mercado Livre,new,True,082fd8e7-e542-4d24-b61c-4ec9c385a7a9,,,6c3dd043-b19a-4f41-993b-f9bdd13c8270,2026-03-17 06:53:35,2026-03-17 06:53:35,,
bd7bc0d1-34b0-47f2-8447-e31e570abf03,Loja Física,new,True,7a6e10d6-0560-48a9-9976-bdaba5fcb310,,,24226b55-919c-41c3-8e51-38c8de867087,2025-09-07 19:06:35,2025-09-07 19:06:35,,
d26e6b67-9651-4365-a4d0-9d4fdfc207fc,Mercado Livre,new,True,fe2911fe-9aa3-423a-acbb-683be1d51ff7,,,ea776006-444e-4b4c-8a52-727841e4efec,2025-06-29 20:38:35,2025-06-29 20:38:35,,
925e0103-cb5e-48d9-9bbb-5d1974065899,WhatsApp,new,True,948c79ae-6c24-4f86-b132-327eb7b899a4,,,da8eaa59-d600-417b-a9af-ab6f2aa3ac06,2026-02-05 08:27:35,2026-02-05 08:27:35,,
f1e04a2c-caca-4bfa-a4da-5a96b80d0a2a,Mercado Livre,new,True,285bdcae-eadf-4705-b4db-318507de2890,,,ff2e0d46-3db3-4c02-ae52-3c3bc9b11290,2026-01-09 23:37:35,2026-01-09 23:37:35,,
1869d60f-f987-4449-8204-76c102d1dae5,Instagram,new,True,1a3e113d-7806-401c-86a5-2fc6c1ee7e2a,,,55fbbdc4-fb92-4d11-ad16-1c51f742e2cc,2026-02-01 14:17:35,2026-02-01 14:17:35,,
1b7cda6f-c9cd-42f7-8b54-35e35c106ab7,Facebook,new,True,4573d0f7-985a-42cc-8da8-f7040302a6fd,,,eafd1985-dc77-44d8-9f32-62c60e515501,2025-09-22 14:55:35,2025-09-22 14:55:35,,
afd1d6c7-b3bc-444a-bcd8-c0a1eba5ffe9,Instagram,new,True,2e1d9fed-d234-4a39-b2d4-9cba94525992,,,5c540e0e-dc10-49f9-9fe4-781c65b4d716,2025-04-01 08:13:35,2025-04-01 08:13:35,,
cfa79763-5a84-4c98-8d1b-691b4e80124c,Indicação,new,True,9058ec89-3262-455c-a82b-df521c6abcf9,,,12359ae2-42e2-4719-866b-d2a0ef517b6e,2025-08-09 03:51:35,2025-08-09 03:51:35,,
4de2a48c-f0c9-4087-aaaf-1fba285483a9,Indicação,new,True,54d29ff2-3cdb-4780-8ae4-d7a05e06fae6,,,5ec34302-6d66-4da5-a700-385b420400c4,2025-09-01 23:10:35,2025-09-01 23:10:35,,
5d88e44d-aa4c-456b-a216-16b378878f00,Facebook,new,True,3025687b-9cbf-4379-8877-e95570266013,,,820b9e94-38d8-4999-a042-0829e31f39c1,2025-11-03 04:48:35,2025-11-03 04:48:35,,
4888cdca-8c00-47ca-884b-1db69c65a119,Facebook,new,True,84dc9856-7c81-489c-9cbd-4e83336f792d,,,e5fa6cd0-73a9-4d26-bb65-86ba380c4aca,2025-05-21 08:07:35,2025-05-21 08:07:35,,
f99e0722-f096-4ae9-bc92-1688dda5a9f2,WhatsApp,new,True,80e9ed6e-ab7c-41bd-a48f-fc3f85f703a3,,,894660e0-bff9-469b-8279-aaf8e37ea57b,2025-03-26 06:12:35,2025-03-26 06:12:35,,
f7052951-ba1b-4faa-96f6-1891978e6a5c,Mercado Livre,new,True,b2f768d8-2311-4247-b0b5-9d8649becd75,,,1fd6f534-3c71-41e1-9e2d-4bcabb147fea,2026-01-08 11:49:35,2026-01-08 11:49:35,,
e5ea41b5-bed6-4468-82ba-eb98fb9bea00,Facebook,new,True,21e3b689-51af-429e-bdb0-6439428ceb10,,,6365f8ee-4ead-4bf6-9c27-6c81bef927c9,2025-09-20 13:14:35,2025-09-20 13:14:35,,
0401c7d2-824a-43c7-a830-f9e8e2ceb452,Instagram,new,True,254ff490-20f3-4643-b93a-b77f41f00fcc,,,edc2982d-f6bd-4e07-b183-2b9b9c14d120,2025-06-15 09:03:35,2025-06-15 09:03:35,,
ca8c4413-06c2-4f93-aeac-ce393b593187,Instagram,new,True,1a465b39-00a2-4954-8155-252f50bf5bbe,,,d32704ea-6f7f-40c7-bc25-c65edc699701,2025-08-30 07:06:35,2025-08-30 07:06:35,,
d34b6eec-e4ed-4a33-9207-fcce0b8c8c8e,Mercado Livre,new,True,663f170a-0f41-4cee-8f55-5251d1bd35e6,,,f66fdb52-dda8-4c2a-9242-c221b7582937,2025-03-27 00:19:35,2025-03-27 00:19:35,,
12bb603a-690e-42d6-867f-00a1c3ec4cb3,WhatsApp,new,True,5c82651c-d660-495d-9ecc-0d480f947e13,,,5d6cc898-363a-4278-92c8-9070f8913173,2025-06-26 07:01:35,2025-06-26 07:01:35,,
39674d51-5be3-486e-876e-a00f29cd1188,WhatsApp,new,True,9f3c736b-ccf4-4b44-a430-f428e3f37c25,,,03219d0b-558c-45fb-bc51-6b8cf407991d,2025-04-04 20:54:35,2025-04-04 20:54:35,,
a4f31e41-e09b-4721-90fd-71e3fa1b2e7a,Mercado Livre,new,True,efc2ae10-3805-4656-b6c4-fbf334a2db1b,,,ec5e4b7b-1b31-477a-9374-eb3b40ca2a4d,2026-03-07 03:48:35,2026-03-07 03:48:35,,
ad1c25a1-c4c4-4058-9689-8ffed0d9ea0f,Indicação,new,True,fef5556d-d76e-4788-9cec-12fce8664892,,,bdc3abbd-d1b3-4017-b439-68f6923e3d4b,2026-02-09 11:16:35,2026-02-09 11:16:35,,
cae370c3-e124-4865-b74a-69674186a064,Facebook,new,True,21f9eec4-5f82-4b48-b478-3b259bb5e8ed,,,e6175d53-b092-4eae-940b-528129613ef5,2025-10-05 04:01:35,2025-10-05 04:01:35,,
0d42f88f-f7b5-409d-bba1-0073ca856b25,WhatsApp,new,True,21b1c372-1306-4cc9-b102-f9e7e851b4e8,,,021ec064-6461-4e08-aca2-db88f2e02ac6,2025-09-12 06:00:35,2025-09-12 06:00:35,,
3e7a0a6f-4c11-4957-8ef2-ef0568068cc0,WhatsApp,new,True,e6fdf868-7268-42d2-9588-da86409e72cb,,,0f03cf7b-1b7a-4e77-832a-3423ba041344,2025-06-02 21:51:35,2025-06-02 21:51:35,,
90aa9dd0-542e-494b-8cda-9e31d812b632,Indicação,new,True,7170ab50-eaec-495f-a02f-aac4c8d81c64,,,1511a315-e200-426f-a7ec-0b621aec16b9,2025-07-12 16:28:35,2025-07-12 16:28:35,,
7079ba25-1219-4728-b9f0-eed185630bc2,Mercado Livre,new,True,b6b09220-5934-4ebf-8d72-14a5be666007,,,bf0e6ef1-7180-4197-b46e-c2f67197cd4a,2026-02-03 10:30:35,2026-02-03 10:30:35,,
6f2f2b3a-4ffe-42e2-8790-f899dc653ec1,WhatsApp,new,True,6f245c54-749e-4f67-be5c-6607a0980bc7,,,0ead8b84-1543-41e6-b5eb-4a2f9b5d64e8,2025-10-18 12:29:35,2025-10-18 12:29:35,,
39fff1f2-f3cc-4704-95f1-73f97ce21d84,Mercado Livre,new,True,4bb422e9-2544-4c8b-bebd-b4fc4b2844b5,,,bb47071f-bc9b-43ec-bbd5-214690ad7bf8,2025-11-05 12:25:35,2025-11-05 12:25:35,,
ff66a133-7558-4284-9259-e562a6b2d011,Instagram,new,True,0f55c73f-2a05-4807-95fa-12681d6a5fc0,,,203e8732-d05b-4d34-b631-65da30d48d1f,2025-12-12 09:32:35,2025-12-12 09:32:35,,
d6462158-753b-4f3b-ba2a-d48f030e3b4e,Facebook,new,True,f94285a0-5410-44a7-87e2-c8f58bdc9389,,,855e8e85-8930-46d5-99e1-a0be4fb7ed31,2026-01-11 15:00:35,2026-01-11 15:00:35,,
65d21d07-ed03-4e7d-8c4c-1035c57e8197,WhatsApp,new,True,69480b17-f83e-4106-96c2-434d4b85d521,,,871f1d36-bedb-4ffd-b959-1e473596a0ca,2026-01-16 19:45:35,2026-01-16 19:45:35,,
b0917eff-ef37-4822-a16f-2a3b139f92f7,Facebook,new,True,45e16f06-53c3-4ac2-b653-54e51bd1643b,,,8e7316fd-3f0d-4c56-9bc6-8efff46739ae,2025-05-16 15:54:35,2025-05-16 15:54:35,,
a803d1f0-febe-4d73-bacf-073318afc0ca,Indicação,new,True,3485bf1a-56c5-4ddc-8550-6fcbbb7d2bed,,,a5611187-fdf5-4c97-bf37-f43edb1d7716,2025-06-11 10:34:35,2025-06-11 10:34:35,,
78efc6f7-315a-4148-81df-38e4f76ead63,WhatsApp,new,True,12a62969-6f1e-449f-a745-29ef921c076b,,,b9b04dd3-55b2-42be-9073-e7000e4a086a,2025-09-27 11:26:35,2025-09-27 11:26:35,,
f2000879-510a-43e2-a330-388fcc2bc8d4,Mercado Livre,new,True,49ef58c1-762b-42d7-b4a4-978ef7047140,,,503d4115-3331-4eb3-a5e1-cf962b121103,2025-07-17 10:56:35,2025-07-17 10:56:35,,
a4c6ef67-ee05-4254-b410-ea8af51facc5,WhatsApp,new,True,7a5943b1-c157-4d31-af4d-c3560a5c5239,,,5a1c693e-8f55-405d-89c6-05d900e928f2,2025-12-17 02:14:35,2025-12-17 02:14:35,,
c1023909-e624-4506-8ce5-f7921604fe03,Mercado Livre,new,True,ee13946a-5298-4c96-86d3-5203bf736182,,,0f36a473-b68f-4e99-916f-d7ccd9222a3d,2025-04-06 10:13:35,2025-04-06 10:13:35,,
a98dee3b-8481-4850-8866-6f1f3c24ef61,Mercado Livre,new,True,c761e45c-ec36-40f4-b1b2-12fcebcf6d21,,,ada1824a-772d-4415-9e6a-0dd3902f6d28,2025-10-14 11:30:35,2025-10-14 11:30:35,,
75ebddae-c653-4dde-8dd7-4bef9015030b,Mercado Livre,new,True,0710854b-56df-442a-8e80-562170e85ccb,,,3a796793-f469-4c85-ad9c-d8e13487ab08,2025-08-23 07:33:35,2025-08-23 07:33:35,,
