id,team_id,lead_id,customer_id,attendant_id,created_at,updated_at,created_by_user_id,updated_by_user_id
5e7098ec-0246-42a0-a31a-90b490b328df,ed27708f-5641-4644-9bad-33d626208eb6,5cb20d35-07e8-4845-82cc-c6b1433302fb,52b7e4dc-8b30-460c-a887-32db222d5521,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2025-12-22 21:47:35,2026-01-02 22:48:35,,
fa909ac6-99c7-4fbd-a429-077335c7cc9b,cec0313d-2230-499a-b971-886f2d19430e,8288d704-4f09-4f73-a1c9-8093c11d96ef,e1dbce17-cc9b-43a9-9f35-f9777d9657a2,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-10-01 12:23:35,2025-10-04 13:37:35,,
5b77d670-361b-4403-8182-f0d53882bfab,cec0313d-2230-499a-b971-886f2d19430e,2f67c52a-a320-4af9-80f2-5626b28e8a0d,acc038d5-56f0-40cb-9421-a09faf1ffb6c,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2025-09-24 06:50:35,2025-09-24 07:46:35,,
ad4513e8-8539-4db3-892b-7c6d9e412a91,272614b2-2d33-46df-8db7-f41cfa6c6258,58389b7c-9934-4fd9-b895-6290d15033f3,8f49b3d6-2633-4a33-9f5d-397987ffe434,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-10-20 20:06:35,2025-10-26 00:15:35,,
c096f1e9-b169-4aca-8191-8c0b5a461f25,cec0313d-2230-499a-b971-886f2d19430e,9f152116-6dcf-4eb1-a97d-fae0b7ba1894,6a9d2424-6a7a-4981-8529-64e1d516bbbc,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2025-12-06 17:10:35,2025-12-15 21:54:35,,
d02b3f27-d1ca-4d2d-b5a0-f940f9f345cd,ed27708f-5641-4644-9bad-33d626208eb6,e9c56de0-0acd-45b5-998e-eb6c55fc15ef,b1afd1d3-6556-47ed-aa0d-89613c4c9c45,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,2025-05-11 14:28:35,2025-05-18 18:09:35,,
a3d11906-ccea-4730-b665-f76eadbf4fbb,ed27708f-5641-4644-9bad-33d626208eb6,16a43cac-3842-45f3-886e-88d0cec176d1,d27ccb59-b8d4-4d70-ac06-e46d8034165a,db44183e-3df4-424a-86e1-d50599fe0756,2026-02-14 05:04:35,2026-02-23 09:28:35,,
ec0f9a2b-4c16-4b2e-81db-086abe317274,cec0313d-2230-499a-b971-886f2d19430e,4594e38f-4c7a-4343-981f-1114eac3c7c4,0b894006-103a-4feb-b401-6d71ba4b4e4c,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-09-22 10:42:35,2025-10-06 12:51:35,,
90fd6bc6-78b0-4df5-b09d-51567053b5ef,cec0313d-2230-499a-b971-886f2d19430e,138d4893-c2e4-47a7-9d3f-296726a24172,7d54955b-f6cc-42d5-ab78-b236e124eaa6,adececea-5b45-4b98-96d4-ec606fa98f55,2025-07-10 15:43:35,2025-07-20 17:10:35,,
b62dcfdc-2829-4070-800e-5b7c5b93e7f2,cec0313d-2230-499a-b971-886f2d19430e,f81d9193-bb51-4afc-879f-36cb2d69a475,e62b4545-f8cb-4725-b4ad-970d610b11f4,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-09-30 04:45:35,2025-10-01 05:40:35,,
17c1d0de-c75d-4a57-893d-a5deb41e4fa1,ed27708f-5641-4644-9bad-33d626208eb6,5226c9b2-1bc0-48f8-8150-8f880804e082,bcd3fdba-55c3-4eb3-9974-eb873b96aa62,115505ab-1856-4030-9c1f-23c2ce4fa14e,2026-03-11 15:08:35,2026-03-23 17:59:35,,
fd946d30-11c2-4d8a-9a3d-359c039ed550,ed27708f-5641-4644-9bad-33d626208eb6,98a2b9a7-4682-41cd-8b75-e20795b787f9,36868c36-fa0e-41bb-a6d2-7a78cc01f4ba,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2025-08-07 17:40:35,2025-08-17 19:54:35,,
c8d88084-49e4-4b9f-827f-cbeee0be4c56,ed27708f-5641-4644-9bad-33d626208eb6,3027fe5f-f1e0-4f27-9790-d6f6816ea7ee,6eabb678-28cd-4db7-a0f0-497b919b98e6,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2026-02-02 06:38:35,2026-02-12 08:11:35,,
acbcc12d-d633-4e0b-96b5-ed1938950508,ed27708f-5641-4644-9bad-33d626208eb6,b1adf66b-b413-4434-8796-4c59726fb1ff,5d58f971-6a2c-48df-a7c2-2b6b9bb944c4,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2026-01-20 05:38:35,2026-01-31 08:18:35,,
6e802463-ebb8-49a3-9a8c-4b2db7c98b5a,ed27708f-5641-4644-9bad-33d626208eb6,ba2eb8c0-9b58-42e1-bddf-1c20bc09f3db,573e65da-a1b4-421b-94d3-4de56a89c659,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-06-22 00:39:35,2025-06-27 01:09:35,,
f4f5d9a5-4601-46e2-8dc7-6352c816b20b,ed27708f-5641-4644-9bad-33d626208eb6,e603d5e0-9d1f-48d5-9b4e-4af434653aa4,3131d8c4-7d88-4033-ae85-0c1b0d7d54ad,115505ab-1856-4030-9c1f-23c2ce4fa14e,2025-08-21 18:42:35,2025-08-22 20:23:35,,
62479353-81b3-4220-aa75-c4eebdfb3dc0,cec0313d-2230-499a-b971-886f2d19430e,409290ad-8e94-4cbc-8e6e-505bae55020b,b7f1ca19-98c0-4989-b85d-0f38a6170de2,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-07-06 20:51:35,2025-07-15 23:19:35,,
840ceadd-66b5-4aea-87e8-0729740ffc18,ed27708f-5641-4644-9bad-33d626208eb6,e61bb8ec-5c40-4f64-a62e-84edcf4bf221,641e32b0-fcd2-4af8-99b8-6b13f991864a,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2026-02-05 17:29:35,2026-02-19 21:32:35,,
c4b6f7f0-29d6-4f08-9646-e81e44ff3fe4,272614b2-2d33-46df-8db7-f41cfa6c6258,8d71bf38-0bd7-4ed0-a235-69acaf78d128,fbbcd8fe-5a4f-4b8f-ac86-61f3e72727f8,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-08-12 18:44:35,2025-08-19 22:30:35,,
1d6c13a4-6ee9-4df5-a0d3-9505fd56629f,ed27708f-5641-4644-9bad-33d626208eb6,eacf4f71-0ad2-4f74-856c-f4c2b33f43d8,2f654585-8cef-4802-aec4-c2508f674e23,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,2025-10-12 22:35:35,2025-10-25 22:54:35,,
c4bff722-79cd-461f-8e87-f88b2feb1a7d,ed27708f-5641-4644-9bad-33d626208eb6,5f9c8b96-604a-4625-93a9-7979867d25e8,800bb908-b677-4ae5-b951-413abd368939,115505ab-1856-4030-9c1f-23c2ce4fa14e,2026-01-04 01:41:35,2026-01-05 04:22:35,,
1581a8b3-5a1d-408c-b17c-05edd9117127,cec0313d-2230-499a-b971-886f2d19430e,4cc1e243-4308-4526-b303-8fb3827637e5,d7888e8a-f3b5-4db2-a1d5-de0308494a55,adececea-5b45-4b98-96d4-ec606fa98f55,2025-05-16 07:08:35,2025-05-17 08:50:35,,
7aa0af4d-4db0-4f0f-baf7-d31e09b3b3ac,cec0313d-2230-499a-b971-886f2d19430e,6b2b25fc-16be-4227-b715-9a10dcaf3d50,42e02634-7b04-46ee-8c17-8a7d091cd960,adececea-5b45-4b98-96d4-ec606fa98f55,2026-03-12 09:46:35,2026-03-23 10:24:35,,
179433d9-3059-4e41-97a5-4aed14b72551,ed27708f-5641-4644-9bad-33d626208eb6,f8773954-26c0-4488-a5a0-b29d24be5848,147e94ce-598e-4b3f-90b4-c980220ad236,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-04-29 11:59:35,2025-05-08 15:33:35,,
954f69e3-8234-4dc4-82d8-36d3f430d3e0,cec0313d-2230-499a-b971-886f2d19430e,a684c62a-d02b-4ba7-87ec-670ceda4e64d,6f4f5e3f-b6a9-4d2e-b6ae-c2c316f6a0f9,adececea-5b45-4b98-96d4-ec606fa98f55,2025-04-04 22:50:35,2025-04-16 23:00:35,,
ea76ecf5-9fa3-43b0-9a58-71c492fdc365,272614b2-2d33-46df-8db7-f41cfa6c6258,9e6bef86-cf71-4b93-ad71-86c03a700338,e531810e-5bb9-424e-9188-d961aa0590a2,cf499652-92fb-462e-8259-a3b340ff5876,2026-02-10 03:59:35,2026-02-10 08:04:35,,
d4ce2108-e572-4431-9158-89624c117f09,272614b2-2d33-46df-8db7-f41cfa6c6258,4b9339f9-db3b-4a5f-a85c-386de871a80a,40045bbb-cf4a-4187-bed5-885b492e3cc3,7a9495b8-31eb-4a96-9090-b89754396492,2025-12-11 06:47:35,2025-12-23 10:49:35,,
f1540daa-c359-4b93-8f9f-3282e588e2e5,cec0313d-2230-499a-b971-886f2d19430e,65a37e4a-cf7b-4c68-9754-ca9f3639bf69,42cab217-e1a0-4eaa-9b6b-a8260e425d7e,56476dd6-cf2d-48f1-8830-4139021c75b0,2026-02-07 01:51:35,2026-02-15 04:08:35,,
84e4d86d-2944-4867-90b2-b9b4653e420a,272614b2-2d33-46df-8db7-f41cfa6c6258,2642d647-35fb-497d-a7a2-b59678f66ba5,f5927e45-9c17-42d6-a9f8-90b27fb876f8,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-05-05 16:41:35,2025-05-17 21:32:35,,
079ef73e-452a-4211-989d-3bda71aa3248,cec0313d-2230-499a-b971-886f2d19430e,9f5f7021-0841-4a12-8d89-5f8e25150ed6,a7f6ad94-7810-483d-ab34-f4fae588d528,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2025-11-04 09:11:35,2025-11-17 12:39:35,,
99d39590-ec6d-4e9c-a82d-364638150303,cec0313d-2230-499a-b971-886f2d19430e,894a7ed9-f9fd-42ae-980c-e798a58708d1,cc4721f4-e298-4f47-8285-5867d487b308,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2026-02-26 22:05:35,2026-02-27 00:42:35,,
1dc9f064-3319-48ae-80a1-811322ce351f,ed27708f-5641-4644-9bad-33d626208eb6,6edbe8b5-7342-4be9-a1b0-f8cd8726958e,616e7137-1c60-4d3a-bb64-327cab1173cb,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-08-27 19:28:35,2025-09-09 23:26:35,,
80b6be91-4fef-43c1-81e3-8c9c4486e13a,cec0313d-2230-499a-b971-886f2d19430e,55788f64-98cc-49bc-8c0e-607e6e08ec31,12441696-7321-4922-91a6-f75b8b828826,2245d796-a6fd-492a-b470-5a40113c4691,2025-10-24 21:18:35,2025-10-29 02:05:35,,
4a48c6f7-4cd6-4009-bc7e-6c3df2b3da4f,272614b2-2d33-46df-8db7-f41cfa6c6258,c44b0c95-f945-4984-a462-964012206936,52e847f3-a44e-4625-bc17-559231054f0e,7a9495b8-31eb-4a96-9090-b89754396492,2026-03-19 03:09:35,2026-03-19 03:57:35,,
b29ab9b9-ad15-470a-9ec9-11bb24251c03,cec0313d-2230-499a-b971-886f2d19430e,30d3ffe9-85c8-4762-b6ee-acb941eabea7,b086c86f-c30a-4578-aa82-71926622b93b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-03-30 20:39:35,2025-04-09 21:13:35,,
805a2be2-b6cb-4eb9-ae50-0e557a08a7aa,272614b2-2d33-46df-8db7-f41cfa6c6258,6d4d5554-b64d-4c0b-bac9-757b8fd9080a,15aabe9c-2643-4c35-926a-e26bd56c6f71,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-12-10 11:48:35,2025-12-18 15:32:35,,
3ec77097-166b-47a8-a71a-cc0871313427,ed27708f-5641-4644-9bad-33d626208eb6,4180dc37-3fdb-4753-b9f8-bd09051a0dc9,245f2e64-64eb-491b-868a-920609c61d51,db44183e-3df4-424a-86e1-d50599fe0756,2025-11-28 18:11:35,2025-12-04 19:12:35,,
858d3cba-f46d-48ef-a695-164905482d05,ed27708f-5641-4644-9bad-33d626208eb6,123e752b-d80c-4d40-b2e3-79c14436aa06,b508b72f-4ea7-41f0-b253-ef0e7dbe040c,db44183e-3df4-424a-86e1-d50599fe0756,2025-08-03 16:23:35,2025-08-06 17:09:35,,
2a3ade34-0b3c-4458-91ac-d33b2435d5d7,ed27708f-5641-4644-9bad-33d626208eb6,ba1f057a-e5de-4f51-b3d0-158aceae81e5,39e524b5-ffbd-4265-9eb9-208fc90811ab,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2025-09-29 12:38:35,2025-10-04 15:28:35,,
6e3529d5-682a-4742-8817-7962f63fb1e8,ed27708f-5641-4644-9bad-33d626208eb6,c2f9b5ac-e90f-48f1-9801-4a4709862dfa,8130b375-a29f-4c57-83d1-eeb488231c8e,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2025-08-16 01:10:35,2025-08-19 02:07:35,,
b9c53949-397c-461b-87fe-0badb3a99fee,cec0313d-2230-499a-b971-886f2d19430e,7bf454f5-7bb0-4f4d-812e-04bb0895f5f3,9e40f31d-f663-4595-adc2-a5c636982750,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-07-27 10:37:35,2025-08-08 13:23:35,,
ca2a26c7-abe1-4283-b413-863486504eb1,cec0313d-2230-499a-b971-886f2d19430e,03405c39-a4ec-4ba0-87db-71d0d0d6f2b1,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-12-08 23:41:35,2025-12-23 02:54:35,,
4385f4d2-074c-4123-8a7e-273ee949fc8d,ed27708f-5641-4644-9bad-33d626208eb6,bae9d436-0a1a-40dd-8b8c-8546a26278a9,ef5c663b-86f8-405b-9fc8-5d3106c606fb,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,2026-01-29 15:52:35,2026-02-01 20:37:35,,
9fcac2ec-241d-49b0-8152-32fe912624a7,272614b2-2d33-46df-8db7-f41cfa6c6258,a8109065-dfe3-452b-911c-45db142fe7b1,33ce08f3-12b2-4bea-b29b-b50a996a1397,7a9495b8-31eb-4a96-9090-b89754396492,2025-08-21 12:59:35,2025-09-05 17:59:35,,
773d7ec7-e2d7-4471-9a62-3d2005dae175,cec0313d-2230-499a-b971-886f2d19430e,bb5d03b6-f9f8-4151-a4c6-0a28dbf36b42,4fbbf522-cd52-4847-b142-556cfb4215bd,2245d796-a6fd-492a-b470-5a40113c4691,2026-03-05 14:00:35,2026-03-06 14:25:35,,
29f87bba-f0a3-429a-90da-f2b57ee93c72,cec0313d-2230-499a-b971-886f2d19430e,a3fb2205-1e35-4cd3-a6ee-c33c0440d9c2,6257e8cb-5891-4ce6-b577-e4e3590514bd,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-03-31 22:31:35,2025-04-13 01:33:35,,
5162cd43-6053-4253-8c20-182d3f06b48a,ed27708f-5641-4644-9bad-33d626208eb6,ff175cba-44f3-44d0-a0eb-f559bf1853a9,fcec61af-b6ff-4ca7-aca6-7cac095d0516,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2025-06-02 10:47:35,2025-06-05 12:40:35,,
396d0b98-76f5-46e8-8860-b0b503ab5be8,272614b2-2d33-46df-8db7-f41cfa6c6258,bb1ef0cd-659f-4c55-a6c0-5905c983ed26,e6026e4c-df20-4192-8e19-1dfcba09f183,7a9495b8-31eb-4a96-9090-b89754396492,2025-10-20 19:28:35,2025-10-23 22:47:35,,
07cc0b3a-1263-4d1b-8460-a8a066a7c0a3,cec0313d-2230-499a-b971-886f2d19430e,d16613b6-175f-457b-8dfd-e9f472ad390a,6e05a28f-b686-43b5-a2a8-174c48fc593d,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2026-01-10 15:33:35,2026-01-20 16:16:35,,
6073c7af-cc48-4713-8530-960155d209c7,ed27708f-5641-4644-9bad-33d626208eb6,9433f058-f775-4c79-a2aa-f81a6f4cba18,20fda8d5-d69b-4e6e-8d4f-17294297d8d6,115505ab-1856-4030-9c1f-23c2ce4fa14e,2025-05-10 00:21:35,2025-05-22 00:55:35,,
434f4c49-7e23-4254-a396-eddec28b25ae,ed27708f-5641-4644-9bad-33d626208eb6,5eb0f346-8cb2-4302-85f7-74be03a8e7fe,61750c86-a746-4ba1-830e-570fcdf22287,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2026-03-20 01:27:35,2026-04-02 05:11:35,,
9b631d34-9de8-497b-90dc-0fb9d6921ccb,cec0313d-2230-499a-b971-886f2d19430e,81a1b77c-53d6-442e-be60-a56dd00f0d5e,1884f2cc-e790-4ac9-bde6-69b9e3f8ee8d,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-10-07 21:35:35,2025-10-20 21:58:35,,
3ae85c81-3846-4e5b-9b62-a3446de2321b,cec0313d-2230-499a-b971-886f2d19430e,214a8e1e-8a42-4302-8b8a-8f5706c908ad,569e6de3-b8ad-4745-91dd-212cb409df27,2245d796-a6fd-492a-b470-5a40113c4691,2025-09-13 03:31:35,2025-09-22 06:01:35,,
91c199c6-28ff-493a-80d6-ac5d3a2eba8e,cec0313d-2230-499a-b971-886f2d19430e,79ef8c48-cdf0-4dbf-b4cf-4633a0d978ea,88784f0f-9f83-49db-839b-c8f6cdc383a6,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-11-07 05:36:35,2025-11-16 08:04:35,,
001089e5-9da1-4980-a629-38705a3f3e89,cec0313d-2230-499a-b971-886f2d19430e,6ba051e3-d4db-49de-bb58-af22cb5f4592,32f1f7cc-d2f3-442d-9e8c-295f48bc2105,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2026-02-21 20:02:35,2026-03-08 00:59:35,,
336a1b60-9a7d-4bbd-98ce-38bc5dce359b,cec0313d-2230-499a-b971-886f2d19430e,fead737d-a52e-49f5-b606-fda403d8fec8,17f395bd-c848-4470-ac3d-b0151deebfce,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2025-07-01 23:54:35,2025-07-12 04:10:35,,
3770289f-d53c-446a-939d-0d24399c1738,ed27708f-5641-4644-9bad-33d626208eb6,16917a87-1e6f-4072-a4a5-b4294f51fc37,41db7ac1-90c0-42ca-a0c1-a9ed8cb83866,115505ab-1856-4030-9c1f-23c2ce4fa14e,2025-12-13 15:30:35,2025-12-18 16:26:35,,
0d8d6fbc-da7c-48d7-b3e9-5fc2a0791f9b,cec0313d-2230-499a-b971-886f2d19430e,fcff2e14-7136-4e72-a261-8d9d030b918c,18e7fdd0-3332-4f7c-abf4-a1aeb03aed38,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-10-07 22:25:35,2025-10-20 01:15:35,,
f986f884-f8f4-414f-a646-42ba76d2803a,272614b2-2d33-46df-8db7-f41cfa6c6258,0efa9ec9-88da-4e21-bfe1-69788a70567b,c02e14ef-eb55-4818-8f13-a3db27d13c59,7a9495b8-31eb-4a96-9090-b89754396492,2026-02-02 21:50:35,2026-02-07 22:28:35,,
dd7405e7-f027-4d60-81f2-58a14967ec18,272614b2-2d33-46df-8db7-f41cfa6c6258,b7cc1208-99f8-43ae-a1ef-9d3f5e340f97,7ac5352a-9945-42df-99b2-3be0b9055a36,cf499652-92fb-462e-8259-a3b340ff5876,2025-11-06 11:02:35,2025-11-17 12:06:35,,
19acce98-6f5a-489a-b471-384f4c57920a,ed27708f-5641-4644-9bad-33d626208eb6,041288e7-588f-4432-a6bc-6330dddf9536,1c3fc635-a034-4f08-b716-6a613fd0eec8,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-10-31 13:20:35,2025-11-08 14:17:35,,
040cb215-1868-4503-9b42-b12f2ba6e877,ed27708f-5641-4644-9bad-33d626208eb6,4eff24f8-a276-4f7c-8fd2-0ee21885be74,7d659ff1-d6ec-444d-b343-ad25297dcab1,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-03-30 01:26:35,2025-04-14 02:01:35,,
64a51769-d709-4aaf-97a6-92a852947d10,ed27708f-5641-4644-9bad-33d626208eb6,698b9126-14b5-4028-862b-836ee706b802,e8fd144a-190f-4d56-ad09-624a39b83b57,115505ab-1856-4030-9c1f-23c2ce4fa14e,2026-01-13 03:06:35,2026-01-13 07:42:35,,
50d6d27f-c208-48e9-9b91-01b54a0cc078,272614b2-2d33-46df-8db7-f41cfa6c6258,d24d5064-10d0-4ed1-b216-c36d516213c9,0b8ede28-0e05-4f44-8403-a923dc2346f5,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-08-18 15:52:35,2025-08-26 19:24:35,,
ec0bc815-5bf8-47c4-8a3e-d65df2ae03cd,cec0313d-2230-499a-b971-886f2d19430e,289ffebc-61f0-47a9-a656-66ff039b2d12,cc463de6-5168-4ef6-abdc-dbeed6051f19,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-10-09 04:25:35,2025-10-21 04:58:35,,
898af6bc-e8f0-4ac4-b6d7-3f4be95b8233,ed27708f-5641-4644-9bad-33d626208eb6,98cccacb-76ad-45cf-acde-08963c800bbe,dbe23124-7bf0-46a0-a252-4f3c4baa1e77,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2026-01-09 09:56:35,2026-01-18 13:09:35,,
753ff37c-a0f6-46f8-8d90-82c5838a83d0,ed27708f-5641-4644-9bad-33d626208eb6,71f8a4f5-daab-44c9-beac-8f28dd940dd9,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2025-09-15 02:15:35,2025-09-16 04:15:35,,
dcf53b89-cdba-48c4-8c0e-61071367b0a0,272614b2-2d33-46df-8db7-f41cfa6c6258,71ea107b-da3b-40e7-b818-d5f04aeeadc9,adf226b3-44ef-459a-8768-017926a45b6b,7a9495b8-31eb-4a96-9090-b89754396492,2026-02-05 07:02:35,2026-02-08 09:37:35,,
5177e112-9086-46bb-b121-963f4a156606,ed27708f-5641-4644-9bad-33d626208eb6,7161a978-1c3a-4430-b779-7b968a74834d,7d7b4b5a-827d-4594-bb96-c852daa77279,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2025-11-16 21:23:35,2025-11-17 23:00:35,,
e659341a-0afb-4707-98ee-977097864dc9,ed27708f-5641-4644-9bad-33d626208eb6,3ad965d3-3654-4656-9853-65c621b9df59,2613d21d-d85d-4f3c-a2c2-e0afbb8aaf95,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-12-10 10:50:35,2025-12-15 13:12:35,,
ad468dd3-890f-4b50-b211-9244d088c157,ed27708f-5641-4644-9bad-33d626208eb6,23b6636c-b841-4385-9e93-a3fa35f7d2e4,736b26a0-68c5-4f51-a7ac-186c885d2c96,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-06-07 22:41:35,2025-06-11 23:03:35,,
60fa19d5-b61b-45f7-a11c-c68efd6f1e6b,ed27708f-5641-4644-9bad-33d626208eb6,9144d188-c89b-4172-b87e-757e5b8927c2,a7559a6b-9cb7-4083-8d3f-1d10bb07d322,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2025-11-22 14:57:35,2025-12-05 19:20:35,,
b7d2ec9a-cd99-4005-8dd9-a5eb61f65ef6,ed27708f-5641-4644-9bad-33d626208eb6,d9a5720d-72f6-471e-ba63-6ed98679cc66,312c5355-d994-47f6-8094-579d1bc1df1d,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,2026-02-05 02:19:35,2026-02-17 06:44:35,,
ba41c92f-b0d0-43f7-9316-0ca2028b3c9c,ed27708f-5641-4644-9bad-33d626208eb6,7ef79ed1-e28e-485d-ab00-6b8d57c35e01,7a392765-8fcb-46a8-8a16-aef93b6f8512,db44183e-3df4-424a-86e1-d50599fe0756,2026-01-11 20:59:35,2026-01-25 00:50:35,,
c4819db4-177c-4f8b-b30a-63b4d84cbd8d,cec0313d-2230-499a-b971-886f2d19430e,2182d3ae-37ce-4b51-9847-65547f35daba,ef06b208-e6fb-4599-8302-e99e6bcd409b,56476dd6-cf2d-48f1-8830-4139021c75b0,2026-01-17 11:45:35,2026-01-28 15:49:35,,
363f9490-d109-493c-ae03-f5def7c35c11,272614b2-2d33-46df-8db7-f41cfa6c6258,84901836-51c7-4125-a2cb-b7b9b651d92e,efa173a5-3b45-4c65-803d-9c3301b7ac27,7a9495b8-31eb-4a96-9090-b89754396492,2025-06-29 09:14:35,2025-07-12 13:49:35,,
46b57155-5e36-44d8-87c9-aa5d9380f959,272614b2-2d33-46df-8db7-f41cfa6c6258,6d2e7750-a960-4abf-b9b7-37a6153f26cf,24ca70d7-936e-4a4d-b3cd-1d4cd42ad9cf,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-07-29 14:44:35,2025-07-30 15:28:35,,
6ea09392-f580-44cd-960c-084070b7883b,ed27708f-5641-4644-9bad-33d626208eb6,e0243781-933c-4e84-8a84-3385806cb612,a1cbf45d-d972-4a3e-97b5-47edcad60988,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-04-24 12:33:35,2025-05-07 14:19:35,,
0a68a14a-b697-4f82-838b-8360cc6bc380,272614b2-2d33-46df-8db7-f41cfa6c6258,8f1761ff-10e8-454e-8b2b-643c6b2d0f77,6665230e-0a16-4cc5-ad9e-c3e963fe3eb8,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-06-20 04:41:35,2025-06-29 07:57:35,,
2dddd52f-117f-4c76-819c-60f55c28a1a5,272614b2-2d33-46df-8db7-f41cfa6c6258,c6e37f58-9b68-4dd1-b822-0e4931f2fae6,59c41726-7093-4993-b548-e5dad5c58430,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-10-12 15:15:35,2025-10-26 17:27:35,,
3f80c8f6-e907-4376-b65a-1dd6fc68a35b,ed27708f-5641-4644-9bad-33d626208eb6,2a974798-4e84-4c96-abaf-c2d6c7ea4200,4ea8a9a2-65a9-4913-b892-72361e3e6c87,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-11-26 02:23:35,2025-12-08 06:54:35,,
c679f6ca-3725-45d9-aae9-1ff8f8db4593,cec0313d-2230-499a-b971-886f2d19430e,c4beffd3-f476-4304-a01a-df3c3668a9bc,86f61ff9-33df-41e8-9659-c7affd19c33c,adececea-5b45-4b98-96d4-ec606fa98f55,2026-03-07 20:41:35,2026-03-13 01:17:35,,
d108ca5f-451f-4975-be28-5d853930332a,ed27708f-5641-4644-9bad-33d626208eb6,fd18feb6-aea1-479d-90eb-e18838eb6e88,069ce842-1503-4138-87d0-270114ebbcef,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2026-02-18 07:51:35,2026-03-03 10:19:35,,
7d88807d-4c92-467a-8cab-52421709b515,ed27708f-5641-4644-9bad-33d626208eb6,c6a3a598-6343-4dca-a168-6813555c0269,30035b4d-4571-4720-87cf-3bb99e1b350d,db44183e-3df4-424a-86e1-d50599fe0756,2025-08-02 19:11:35,2025-08-06 22:04:35,,
e58199d2-073f-47b7-a1a3-69ab3a0bf22a,272614b2-2d33-46df-8db7-f41cfa6c6258,0d4de8e2-d8a0-4441-aa48-ce271e55175d,a58e67f7-caf1-4115-8139-eabfade31d09,cf499652-92fb-462e-8259-a3b340ff5876,2025-11-10 10:47:35,2025-11-21 14:24:35,,
67b9a363-6d6f-4673-88aa-09d493af0d58,cec0313d-2230-499a-b971-886f2d19430e,933bf183-d683-41a7-a05e-ea0a92ed8447,88b65fea-993f-4ac6-ac4f-9993aa02f6d4,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2025-09-23 16:38:35,2025-09-25 16:46:35,,
