negotiation_id,lead_id,attendant_id,team_id,customer_id,seq,kind,value,prev_value,occurred_at,notes
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,1,stage,contato_inicial,,2026-05-02T02:37:58-03:00,Estágio inicial: Contato Inicial.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,2,status,open,,2026-05-02T08:37:23-03:00,Negociação aberta.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,3,importance,quente,,2026-05-02T21:48:18-03:00,Importância inicial: Quente.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,4,stage,qualificacao,contato_inicial,2026-05-03T23:28:22-03:00,Avançou de Contato Inicial para Qualificação.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,5,stage,visita,qualificacao,2026-05-04T18:39:50-03:00,Avançou de Qualificação para Visita.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,6,importance,morno,,2026-05-06T02:08:59-03:00,Importância alterada para Morno.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,7,stage,fechamento_com_venda,visita,2026-05-06T05:26:37-03:00,Encerramento: Fechamento c/ Venda.
8af33ada-c172-4843-977c-ba0b964dd6ea,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,c500137a-c59d-44af-b6da-2b7c4b2a61c0,8,status,won,,2026-05-07T02:16:48-03:00,Fechada com venda.
8b265b58-e103-4b3d-aeef-ce5bdb4229b1,8a9e38aa-4648-4563-949d-673581f409fe,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,d003e041-9e9a-4dbb-8844-f6f72e442270,0,negotiation,,,2026-05-02T00:00:01-03:00,Negociação criada (seed).
8b265b58-e103-4b3d-aeef-ce5bdb4229b1,8a9e38aa-4648-4563-949d-673581f409fe,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,d003e041-9e9a-4dbb-8844-f6f72e442270,1,stage,contato_inicial,,2026-05-09T02:58:04-03:00,Estágio inicial: Contato Inicial.
8b265b58-e103-4b3d-aeef-ce5bdb4229b1,8a9e38aa-4648-4563-949d-673581f409fe,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,d003e041-9e9a-4dbb-8844-f6f72e442270,2,status,open,,2026-05-12T08:11:25-03:00,Negociação aberta.
8b265b58-e103-4b3d-aeef-ce5bdb4229b1,8a9e38aa-4648-4563-949d-673581f409fe,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,d003e041-9e9a-4dbb-8844-f6f72e442270,3,importance,morno,,2026-05-19T04:20:22-03:00,Importância inicial: Morno.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,0,negotiation,,,2026-05-02T00:00:05-03:00,Negociação criada (seed).
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,1,stage,contato_inicial,,2026-05-04T15:41:11-03:00,Estágio inicial: Contato Inicial.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,2,status,open,,2026-05-05T01:51:27-03:00,Negociação aberta.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,3,importance,morno,,2026-05-07T21:24:06-03:00,Importância inicial: Morno.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,4,stage,qualificacao,contato_inicial,2026-05-08T17:09:01-03:00,Avançou de Contato Inicial para Qualificação.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,5,stage,visita,qualificacao,2026-05-09T23:32:01-03:00,Avançou de Qualificação para Visita.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,6,stage,proposta,visita,2026-05-13T01:21:06-03:00,Avançou de Visita para Proposta.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,7,stage,negociacao,proposta,2026-05-16T15:07:57-03:00,Avançou de Proposta para Negociação.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,8,stage,fechamento_com_venda,negociacao,2026-05-17T17:07:33-03:00,Encerramento: Fechamento c/ Venda.
8be4d97c-ff8c-46a8-a734-241824c0a27b,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,9,status,won,,2026-05-19T15:34:07-03:00,Fechada com venda.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,1,stage,contato_inicial,,2026-05-02T16:32:38-03:00,Estágio inicial: Contato Inicial.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,2,status,open,,2026-05-03T08:18:00-03:00,Negociação aberta.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,3,importance,frio,,2026-05-03T20:01:21-03:00,Importância inicial: Frio.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,4,stage,qualificacao,contato_inicial,2026-05-04T11:05:42-03:00,Avançou de Contato Inicial para Qualificação.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,5,importance,morno,,2026-05-04T21:50:30-03:00,Importância alterada para Morno.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,6,stage,fechamento_com_venda,qualificacao,2026-05-05T12:06:36-03:00,Encerramento: Fechamento c/ Venda.
8d8a5264-d52a-4c64-a266-2435bf009dff,df824ad9-007c-4aee-ab5d-0d119a655a55,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,61da6264-891f-49d8-bed5-f0ac823f700b,7,status,won,,2026-05-05T16:04:50-03:00,Fechada com venda.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,1,stage,contato_inicial,,2026-05-04T05:42:34-03:00,Estágio inicial: Contato Inicial.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,2,status,open,,2026-05-05T21:20:25-03:00,Negociação aberta.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,3,importance,frio,,2026-05-06T22:49:57-03:00,Importância inicial: Frio.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,4,stage,qualificacao,contato_inicial,2026-05-08T17:13:54-03:00,Avançou de Contato Inicial para Qualificação.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,5,stage,visita,qualificacao,2026-05-11T06:40:10-03:00,Avançou de Qualificação para Visita.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,6,stage,proposta,visita,2026-05-13T18:35:56-03:00,Avançou de Visita para Proposta.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,7,importance,morno,,2026-05-13T22:17:06-03:00,Importância alterada para Morno.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,8,stage,fechamento_sem_venda,proposta,2026-05-16T07:59:00-03:00,Encerramento: Fechamento s/ Venda.
8db35b73-572b-4e42-9c16-522cc067d235,1f4df377-8784-405d-b935-6740645e1bfd,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,6de2236b-3e03-4373-89e0-16bf27215846,9,status,lost,,2026-05-16T16:36:35-03:00,Fechada sem venda.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,1,stage,contato_inicial,,2026-05-02T07:56:08-03:00,Estágio inicial: Contato Inicial.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,2,status,open,,2026-05-02T19:54:40-03:00,Negociação aberta.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,3,importance,morno,,2026-05-03T01:59:38-03:00,Importância inicial: Morno.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,4,stage,qualificacao,contato_inicial,2026-05-03T17:26:38-03:00,Avançou de Contato Inicial para Qualificação.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,5,stage,visita,qualificacao,2026-05-04T07:10:42-03:00,Avançou de Qualificação para Visita.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,6,stage,proposta,visita,2026-05-04T18:26:46-03:00,Avançou de Visita para Proposta.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,7,stage,negociacao,proposta,2026-05-04T21:40:28-03:00,Avançou de Proposta para Negociação.
8db6abd2-1733-4a45-b025-e057baf0146e,3e2be7f8-39da-408b-8215-0c92de71699b,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,61210006-999f-4010-8e71-259b1c77b159,8,importance,quente,,2026-05-05T14:40:30-03:00,Importância alterada para Quente.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,0,negotiation,,,2026-05-02T00:00:05-03:00,Negociação criada (seed).
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,1,stage,contato_inicial,,2026-05-02T01:22:58-03:00,Estágio inicial: Contato Inicial.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,2,status,open,,2026-05-02T09:24:44-03:00,Negociação aberta.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,3,importance,quente,,2026-05-02T15:50:09-03:00,Importância inicial: Quente.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,4,stage,qualificacao,contato_inicial,2026-05-02T19:40:16-03:00,Avançou de Contato Inicial para Qualificação.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,5,stage,visita,qualificacao,2026-05-02T21:17:56-03:00,Avançou de Qualificação para Visita.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,6,stage,proposta,visita,2026-05-03T06:13:25-03:00,Avançou de Visita para Proposta.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,7,stage,negociacao,proposta,2026-05-03T07:04:22-03:00,Avançou de Proposta para Negociação.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,8,importance,frio,,2026-05-03T07:10:44-03:00,Importância alterada para Frio.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,9,stage,fechamento_com_venda,negociacao,2026-05-03T16:34:25-03:00,Encerramento: Fechamento c/ Venda.
8e0f1d7f-7945-4162-a59a-81860da91019,e5f050f8-07d2-490d-88fc-8ebb6601a87e,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,53deb33b-feac-4353-9373-1a8a4e7c48b4,10,status,won,,2026-05-03T23:45:03-03:00,Fechada com venda.
8e498025-39c6-4dc3-9c3c-831d04d88346,e2b0cd60-0753-4dd1-90b0-3e36d31a684e,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,6771e896-c258-4cfb-b955-8041003fa456,0,negotiation,,,2026-05-02T00:00:02-03:00,Negociação criada (seed).
8e498025-39c6-4dc3-9c3c-831d04d88346,e2b0cd60-0753-4dd1-90b0-3e36d31a684e,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,6771e896-c258-4cfb-b955-8041003fa456,1,stage,contato_inicial,,2026-05-02T09:57:58-03:00,Estágio inicial: Contato Inicial.
8e498025-39c6-4dc3-9c3c-831d04d88346,e2b0cd60-0753-4dd1-90b0-3e36d31a684e,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,6771e896-c258-4cfb-b955-8041003fa456,2,status,open,,2026-05-03T13:28:18-03:00,Negociação aberta.
8e498025-39c6-4dc3-9c3c-831d04d88346,e2b0cd60-0753-4dd1-90b0-3e36d31a684e,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,6771e896-c258-4cfb-b955-8041003fa456,3,importance,morno,,2026-05-05T01:32:01-03:00,Importância inicial: Morno.
8e498025-39c6-4dc3-9c3c-831d04d88346,e2b0cd60-0753-4dd1-90b0-3e36d31a684e,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,6771e896-c258-4cfb-b955-8041003fa456,4,stage,qualificacao,contato_inicial,2026-05-06T09:12:00-03:00,Avançou de Contato Inicial para Qualificação.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,1,stage,contato_inicial,,2026-05-03T16:49:48-03:00,Estágio inicial: Contato Inicial.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,2,status,open,,2026-05-06T01:25:25-03:00,Negociação aberta.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,3,importance,quente,,2026-05-06T20:58:05-03:00,Importância inicial: Quente.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,4,stage,qualificacao,contato_inicial,2026-05-10T02:39:49-03:00,Avançou de Contato Inicial para Qualificação.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,5,stage,visita,qualificacao,2026-05-12T11:58:29-03:00,Avançou de Qualificação para Visita.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,6,stage,proposta,visita,2026-05-14T16:41:18-03:00,Avançou de Visita para Proposta.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,7,stage,negociacao,proposta,2026-05-19T00:54:01-03:00,Avançou de Proposta para Negociação.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,8,importance,morno,,2026-05-21T04:34:27-03:00,Importância alterada para Morno.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,9,stage,fechamento_com_venda,negociacao,2026-05-23T19:57:28-03:00,Encerramento: Fechamento c/ Venda.
8e4c56f6-648e-4771-ac3d-a1fa5ced39ed,9e823cb6-bfc3-4632-9567-44265edae9df,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,90b9cc41-db16-4055-ba66-e19ab1980e79,10,status,won,,2026-05-26T17:32:45-03:00,Fechada com venda.
8e9c367d-67c3-4f38-b9bf-d22a200982d5,de11563c-ff63-4c18-a7b3-2719cc95ebca,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,3bf8714c-7e1d-46df-aae1-7c039033a78d,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
8e9c367d-67c3-4f38-b9bf-d22a200982d5,de11563c-ff63-4c18-a7b3-2719cc95ebca,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,3bf8714c-7e1d-46df-aae1-7c039033a78d,1,stage,contato_inicial,,2026-05-03T20:10:16-03:00,Estágio inicial: Contato Inicial.
8e9c367d-67c3-4f38-b9bf-d22a200982d5,de11563c-ff63-4c18-a7b3-2719cc95ebca,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,3bf8714c-7e1d-46df-aae1-7c039033a78d,2,status,open,,2026-05-04T14:55:32-03:00,Negociação aberta.
8e9c367d-67c3-4f38-b9bf-d22a200982d5,de11563c-ff63-4c18-a7b3-2719cc95ebca,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,3bf8714c-7e1d-46df-aae1-7c039033a78d,3,importance,quente,,2026-05-06T01:32:08-03:00,Importância inicial: Quente.
